ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque maximum,Mesure d'effort,Déplacement-transport,Équipement utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque maximum,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Mesure d'effort,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,"<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Mesure d'effort ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,"<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: fr-FR.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
159959998,30 juin 2014 à 16:04:40,Nanterre - Course - Cyclemeter,Course à pied,,623,"2,03",,,false,,activities/174907446.gpx.gz,74.0,,623.0,404.0,2029.4000244140625,5.5,,41.880001068115234,,27.0,69.80000305175781,15.300000190734863,1.9956599473953247,,,,,,,,,200.94741821289062,,20.0,,,,,,,,,,,,,,0.0,,,2210.10009765625,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
159978143,30 juin 2014 à 16:24:59,Paris - Vélo - Cyclemeter,Vélo,,1910,"11,98",,,false,BMC streetfire,activities/174926636.gpx.gz,74.0,9.0,1910.0,1910.0,11987.7001953125,12.300000190734863,,92.9000015258789,36.599998474121094,26.299999237060547,111.4000015258789,33.0,0.46964800357818604,,,,,,,,134.13400268554688,285.6584777832031,,20.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
160841218,2 juil. 2014 à 16:37:17,Rueil-Malmaison - Course - Cyclemeter,Course à pied,,1914,"5,08",,,false,,activities/175849761.gpx.gz,74.0,,1914.0,1866.0,5086.0,5.699999809265137,,0.0,,23.100000381469727,29.100000381469727,36.70000076293945,0.0,,,,,,,,,463.6947326660156,,,,,,,,,,,,,,,,0.0,,,5099.89990234375,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
165713953,14 juil. 2014 à 06:53:24,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,7173,"53,31",,,false,BMC streetfire,activities/181132430.gpx.gz,74.0,9.0,7173.0,7173.0,53312.19921875,13.5,,333.9570007324219,335.9570007324219,21.200000762939453,111.9000015258789,44.20000076293945,-0.003751490032300353,,,,,,,,150.33200073242188,1202.339599609375,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
167828882,19 juil. 2014 à 05:50:34,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,6904,"55,46",,,false,BMC streetfire,activities/183425060.gpx.gz,74.0,9.0,6904.0,6882.0,55460.0,12.699999809265137,,183.8000030517578,,0.0,57.29999923706055,15.899999618530273,0.0,,,,,,,,157.7010040283203,1210.1075439453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
168963644,21 juil. 2014 à 17:07:56,Rueil-Malmaison - Course - Cyclemeter,Course à pied,,861,"2,77",,,false,,activities/184653444.gpx.gz,74.0,,861.0,809.0,2774.699951171875,5.400000095367432,,50.65999984741211,59.459999084472656,40.79999923706055,85.4000015258789,13.899999618530273,-0.3171510100364685,,,,,,,,,255.3462371826172,,23.0,,,,,,,,,,,,,,0.0,,,2808.39990234375,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
170991733,26 juil. 2014 à 05:54:45,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,9303,"62,29",,,false,BMC streetfire,activities/186839653.gpx.gz,74.0,9.0,9303.0,8492.0,62290.30078125,12.699999809265137,,187.02000427246094,,-0.20000000298023224,50.599998474121094,8.800000190734863,0.00016053899889811873,,,,,,,,136.00100708007812,1287.736328125,,19.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
171490337,27 juil. 2014 à 06:16:55,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,14425,"85,55",,,false,BMC streetfire,activities/187382677.gpx.gz,74.0,9.0,14425.0,12061.0,85555.296875,12.100000381469727,,63.959999084472656,,-1.7999999523162842,43.900001525878906,26.899999618530273,-0.00011688299855450168,,,,,,,,108.06800079345703,1453.300048828125,,18.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
172407255,29 juil. 2014 à 08:15:14,Saint-Nazaire - Course - Cyclemeter,Course à pied,,1390,"3,68",,,false,,activities/188383067.gpx.gz,74.0,,1390.0,1365.0,3684.60009765625,4.099999904632568,,83.5999984741211,,-1.0,34.5,21.799999237060547,-0.7924879789352417,,,,,,,,,354.651611328125,,17.0,,,,,,,,,,,,,,0.0,,,3900.60009765625,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
172412110,29 juil. 2014 à 08:47:34,Saint-Nazaire - Course - Cyclemeter,Course à pied,,784,"2,41",,,false,,activities/188388278.gpx.gz,74.0,,784.0,757.0,2413.699951171875,5.300000190734863,,15.15999984741211,,14.399999618530273,34.599998474121094,20.700000762939453,0.8120309710502625,,,,,,,,,228.44232177734375,,17.0,,,,,,,,,,,,,,0.0,,,2512.5,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
172942079,30 juil. 2014 à 06:11:24,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,8882,"69,40",,,false,BMC streetfire,activities/188954484.gpx.gz,74.0,9.0,8882.0,8806.0,69407.8984375,13.199999809265137,,205.89999389648438,,0.0,57.29999923706055,11.0,0.0,,,,,,,,148.55499267578125,1458.615478515625,,17.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
174808533,1 août 2014 à 05:49:45,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,9319,"71,85",,,false,BMC streetfire,activities/191113967.gpx.gz,74.0,9.0,9319.0,9297.0,71853.3984375,11.800000190734863,,166.83999633789062,,-0.699999988079071,57.599998474121094,13.399999618530273,0.00027834498905576766,,,,,,,,138.26100158691406,1433.2349853515625,,15.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
174808671,3 août 2014 à 06:35:59,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,13408,"96,60",,,false,BMC streetfire,activities/191114195.gpx.gz,74.0,9.0,13408.0,12706.0,96605.5,13.100000381469727,,251.69700622558594,,-2.0,48.79999923706055,20.899999618530273,0.00031054101418703794,,,,,,,,128.3209991455078,1817.947998046875,,16.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
175691354,5 août 2014 à 05:56:02,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,7460,"60,31",,,false,BMC streetfire,activities/192241845.gpx.gz,74.0,9.0,7460.0,7437.0,60314.6015625,12.699999809265137,,190.89999389648438,,-0.20000000298023224,45.70000076293945,10.699999809265137,0.00016579699877183884,,,,,,,,160.56300354003906,1331.4293212890625,,15.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
176673320,7 août 2014 à 05:46:26,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,7617,"60,39",,,false,BMC streetfire,activities/193527170.gpx.gz,74.0,9.0,7617.0,7559.0,60395.3984375,13.0,,190.82000732421875,,-0.4000000059604645,45.29999923706055,15.5,0.00016557599883526564,,,,,,,,158.83099365234375,1338.6729736328125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
176674058,7 août 2014 à 07:55:34,Vélo - Cyclemeter,Vélo,,14,"0,03",,,false,BMC streetfire,activities/193528221.gpx.gz,74.0,9.0,14.0,14.0,33.099998474121094,2.4000000953674316,,0.0,,34.099998474121094,34.599998474121094,0.0,0.30211499333381653,,,,,,,,64.14289855957031,1.0012706518173218,,18.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
177593309,9 août 2014 à 06:58:57,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,7705,"60,39",,,false,BMC streetfire,activities/194795412.gpx.gz,74.0,9.0,7705.0,7614.0,60395.5,13.399999618530273,,192.0399932861328,,-0.4000000059604645,45.400001525878906,12.0,-0.00033115100814029574,,,,,,,,158.8520050048828,1348.591552734375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
179538267,13 août 2014 à 07:46:07,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,4036,"31,13",,,false,BMC streetfire,activities/197382149.gpx.gz,74.0,9.0,4036.0,4012.0,31135.599609375,12.899999618530273,,98.66000366210938,,0.8999999761581421,36.0,15.399999618530273,0.0003211759903933853,,,,,,,,173.74200439453125,777.2139892578125,,17.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
180865002,16 août 2014 à 06:56:30,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,7424,"60,35",,,false,BMC streetfire,activities/199243899.gpx.gz,74.0,9.0,7424.0,7424.0,60349.80078125,13.100000381469727,,189.9199981689453,,-0.30000001192092896,45.79999923706055,7.599999904632568,0.0001657009997870773,,,,,,,,165.4980010986328,1369.9527587890625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
187681887,31 août 2014 à 06:50:06,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,3803,"27,89",,,false,BMC streetfire,activities/207689231.gpx.gz,74.0,9.0,3803.0,3725.0,27895.80078125,12.600000381469727,,203.82000732421875,206.82000732421875,26.0,111.69999694824219,11.0,-0.010754300281405449,,,,,,,,163.34500122070312,678.4330444335938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
193719796,13 sept. 2014 à 07:31:34,Course - Cyclemeter,Course à pied,,1046,"3,29",,,false,,activities/214889802.gpx.gz,74.0,,1046.0,1022.0,3295.199951171875,6.0,,46.119998931884766,51.220001220703125,40.900001525878906,86.5999984741211,13.300000190734863,-0.15477100014686584,,,,,,,,,305.053466796875,,,,,,,,,,,,,,,,0.0,,,3355.10009765625,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
194209461,14 sept. 2014 à 06:50:08,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,6345,"43,39",,,false,BMC streetfire,activities/215475433.gpx.gz,74.0,9.0,6345.0,6290.0,43391.80078125,13.100000381469727,,325.6199951171875,326.0199890136719,21.100000381469727,111.80000305175781,16.0,-0.0009218329796567559,,,,,,,,140.88800048828125,988.0968627929688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
200391807,28 sept. 2014 à 07:40:35,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,6130,"43,34",,,false,BMC streetfire,activities/222788588.gpx.gz,74.0,9.0,6130.0,6044.0,43342.6015625,12.899999618530273,,319.8800048828125,321.0799865722656,21.600000381469727,111.4000015258789,15.0,-0.0027686399407684803,,,,,,,,150.16299438476562,1011.9574584960938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
200454820,28 sept. 2014 à 09:26:07,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,14,"0,00",,,false,BMC streetfire,activities/222859666.gpx.gz,74.0,9.0,14.0,14.0,5.900000095367432,0.4000000059604645,,0.0,0.20000000298023224,85.69999694824219,85.9000015258789,0.0,-3.3898301124572754,,,,,,,,0.0,0.0,,17.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
202974230,4 oct. 2014 à 06:35:25,Rueil-Malmaison - Course - Cyclemeter,Course à pied,,925,"3,11",,,false,,activities/225819452.gpx.gz,74.0,,925.0,912.0,3115.89990234375,4.699999809265137,,41.65999984741211,63.65999984741211,40.70000076293945,88.30000305175781,8.699999809265137,-0.7060559988021851,,,,,,,,,281.36822509765625,,12.0,,,,,,,,,,,,,,0.0,,,3094.60009765625,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
203405496,5 oct. 2014 à 06:43:14,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,2446,"13,90",,,false,BMC streetfire,activities/226328375.gpx.gz,74.0,9.0,2446.0,2328.0,13903.5,12.100000381469727,,164.44000244140625,165.5399932861328,26.0,111.69999694824219,10.399999618530273,-0.0079116802662611,,,,,,,,128.5850067138672,333.7706604003906,,10.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
206274123,12 oct. 2014 à 07:37:49,Rueil-Malmaison - Course - Cyclemeter,Course à pied,,793,"2,67",,,false,,activities/229664915.gpx.gz,74.0,,793.0,754.0,2670.199951171875,7.5,,44.65999984741211,47.2599983215332,40.0,86.5,12.300000190734863,-0.09737099707126617,,,,,,,,,248.23611450195312,,,,,,,,,,,,,,,,0.0,,,2730.199951171875,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
209031691,19 oct. 2014 à 06:57:27,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,4377,"31,49",,,false,BMC streetfire,activities/232849988.gpx.gz,74.0,9.0,4377.0,4211.0,31491.30078125,13.899999618530273,,214.94000244140625,216.63999938964844,26.0,111.80000305175781,13.199999809265137,-0.005398320034146309,,,,,,,,160.3459930419922,752.866943359375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
211312314,25 oct. 2014 à 06:59:56,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,6214,"48,79",,,false,BMC streetfire,activities/235486457.gpx.gz,74.0,9.0,6214.0,6127.0,48789.80078125,12.899999618530273,,154.77999877929688,,0.10000000149011612,57.900001525878906,6.400000095367432,-0.0002049610047833994,,,,,,,,146.72999572753906,1002.4014282226562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
211770508,26 oct. 2014 à 07:44:16,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,7899,"60,31",,,false,BMC streetfire,activities/236058015.gpx.gz,74.0,9.0,7899.0,7681.0,60313.8984375,12.800000190734863,,192.94000244140625,,-0.30000001192092896,45.70000076293945,8.0,-0.00016579900693614036,,,,,,,,154.17599487304688,1320.411865234375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
224688237,30 nov. 2014 à 08:38:24,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,6253,"39,84",,,false,BMC streetfire,activities/253962096.gpx.gz,74.0,9.0,6253.0,5985.0,39848.8984375,12.100000381469727,,304.1000061035156,306.3999938964844,21.5,112.4000015258789,13.5,-0.005771799944341183,,,,,,,,130.91799926757812,873.6517944335938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
226994384,7 déc. 2014 à 08:24:44,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,6765,"43,23",,,false,BMC streetfire,activities/256628112.gpx.gz,74.0,9.0,6765.0,6533.0,43231.19921875,12.199999809265137,,314.0400085449219,315.6400146484375,21.5,112.5999984741211,15.5,-0.003701030043885112,,,,,,,,130.51800537109375,950.7316284179688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
229223778,14 déc. 2014 à 09:24:06,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,6180,"40,78",,,false,BMC streetfire,activities/259155022.gpx.gz,74.0,9.0,6180.0,5971.0,40787.6015625,11.800000190734863,,275.8500061035156,335.75,21.100000381469727,112.4000015258789,19.299999237060547,-0.14685800671577454,,,,,,,,131.2899932861328,874.0848388671875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
231382588,21 déc. 2014 à 09:03:42,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,6399,"43,36",,,false,BMC streetfire,activities/261583374.gpx.gz,74.0,9.0,6399.0,6045.0,43363.19921875,14.399999618530273,,322.8800048828125,322.8800048828125,21.0,112.69999694824219,19.899999618530273,0.0,,,,,,,,149.2449951171875,1005.9374389648438,,7.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
231799268,22 déc. 2014 à 12:09:34,Rueil-Malmaison - Course sur tapis - Cyclemeter,Course à pied,,858,0,,,false,,activities/262054267.gpx.gz,74.0,,858.0,0.0,0.0,0.0,,0.0,,28.899999618530273,28.899999618530273,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
233651574,28 déc. 2014 à 08:23:28,Vélo - Cyclemeter,Vélo,,339,"0,00",,,false,BMC streetfire,activities/264148000.gpx.gz,74.0,9.0,339.0,0.0,4.800000190734863,0.10000000149011612,,0.0,,34.79999923706055,34.79999923706055,0.0,0.0,,,135.0,0.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
233671885,28 déc. 2014 à 08:57:41,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,4135,"31,36",,,false,BMC streetfire,activities/264170967.gpx.gz,74.0,9.0,4135.0,4102.0,31359.099609375,14.600000381469727,,188.8000030517578,,0.30000001192092896,45.79999923706055,23.899999618530273,-0.0054210699163377285,,,132.0,92.0553970336914,,,,156.6699981689453,716.5662841796875,,3.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
234419104,30 déc. 2014 à 08:36:29,Saint-Nazaire - Course - Cyclemeter,Course à pied,,2598,"6,40",,,false,,activities/265014475.gpx.gz,74.0,,2598.0,2315.0,6403.10009765625,4.099999904632568,,97.22000122070312,,-0.4000000059604645,34.79999923706055,39.0,-0.010932199656963348,,,,,,,,,614.3984985351562,,-2.0,,,,,,,,,,,,,,0.0,,,6757.39990234375,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
234824946,31 déc. 2014 à 08:57:56,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,7077,"50,10",,,false,BMC streetfire,activities/265479873.gpx.gz,74.0,9.0,7077.0,7026.0,50099.80078125,11.899999618530273,,176.01800537109375,,-0.10000000149011612,57.599998474121094,21.200000762939453,-0.0009980079485103488,,,135.0,92.64669799804688,,,,122.95700073242188,963.243896484375,,-2.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
235599031,2 janv. 2015 à 09:35:41,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,8339,"58,37",,,false,BMC streetfire,activities/266400146.gpx.gz,74.0,9.0,8339.0,7812.0,58371.19921875,14.899999618530273,,186.37100219726562,,0.0,45.0,33.79999923706055,-0.0011992199579253793,,,132.0,92.38680267333984,,,,148.62600708007812,1294.5889892578125,,12.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
236476534,4 janv. 2015 à 09:44:22,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,4491,"31,37",,,false,BMC streetfire,activities/267750179.gpx.gz,74.0,9.0,4491.0,4391.0,31375.5,16.0,,236.55299377441406,239.9530029296875,26.0,112.4000015258789,13.5,-0.010836499743163586,,,125.0,86.69159698486328,,,,154.19200134277344,754.9186401367188,,3.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
239491432,11 janv. 2015 à 08:21:23,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,3478,"22,75",,,false,BMC streetfire,activities/271277168.gpx.gz,74.0,9.0,3478.0,3407.0,22755.69921875,12.600000381469727,,203.91000366210938,206.00999450683594,26.399999618530273,112.80000305175781,13.800000190734863,-0.009228459559381008,,,,,,,,139.94200134277344,531.6123657226562,,3.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
240095109,12 janv. 2015 à 11:42:16,Rueil-Malmaison - Course sur tapis - Cyclemeter,Course à pied,,383,0,,,false,,activities/271954654.gpx.gz,74.0,,383.0,0.0,0.0,0.0,,0.0,,28.299999237060547,28.299999237060547,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
242556746,18 janv. 2015 à 08:41:19,Rueil-Malmaison - Course - Cyclemeter,Course à pied,,794,"2,37",,,false,,activities/274677167.gpx.gz,74.0,,794.0,776.0,2372.39990234375,4.0,,35.380001068115234,37.97999954223633,40.79999923706055,86.4000015258789,12.699999809265137,-0.10959400236606598,,,,,,,,,221.57769775390625,,1.0,,,,,,,,,,,,,,0.0,,,2437.0,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
243205321,19 janv. 2015 à 11:45:50,Rueil-Malmaison - Course sur tapis - Cyclemeter,Course à pied,,506,0,,,false,,activities/275399389.gpx.gz,74.0,,506.0,0.0,0.0,0.0,,0.0,,28.700000762939453,28.700000762939453,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
244850751,23 janv. 2015 à 09:35:32,Rueil-Malmaison - Course sur tapis - Cyclemeter,Course à pied,,530,0,,,false,,activities/277217420.gpx.gz,74.0,,530.0,0.0,0.0,0.0,,0.0,,28.799999237060547,28.799999237060547,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,342059.0,,,,,,,,,,,,,,
251926616,8 févr. 2015 à 09:19:29,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,5316,"34,73",,,false,BMC streetfire,activities/285014725.gpx.gz,74.0,9.0,5316.0,5191.0,34734.19921875,14.300000190734863,,202.88400268554688,265.3840026855469,21.0,112.69999694824219,13.600000381469727,-0.17993800342082977,,,127.0,86.72450256347656,,,,128.22999572753906,742.1907348632812,,4.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
258797809,23 févr. 2015 à 09:32:03,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,2900,"20,53",,,false,BMC streetfire,activities/292640962.gpx.gz,74.0,9.0,2900.0,2828.0,20532.0,13.399999618530273,,134.6739959716797,,2.0,36.29999923706055,48.20000076293945,0.0004870450065936893,,,114.0,86.69660186767578,,,,151.31199645996094,477.1200256347656,,9.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
259181484,24 févr. 2015 à 08:10:34,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,7207,"50,96",,,false,BMC streetfire,activities/293064708.gpx.gz,74.0,9.0,7207.0,7046.0,50962.0,13.100000381469727,,201.57400512695312,,-0.20000000298023224,58.29999923706055,17.200000762939453,0.0003924490010831505,,,145.0,87.45899963378906,,,,135.05799865722656,1061.0548095703125,,7.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
260043231,26 févr. 2015 à 08:59:30,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,4232,"30,97",,,false,BMC streetfire,activities/294006720.gpx.gz,74.0,9.0,4232.0,4144.0,30978.0,11.600000381469727,,157.61900329589844,,0.0,36.599998474121094,17.5,0.00032280999585054815,,,127.0,88.9113998413086,,,,163.11099243164062,753.6641845703125,,11.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
260536752,27 févr. 2015 à 13:15:06,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,7820,"57,69",,,false,BMC streetfire,activities/294549052.gpx.gz,74.0,9.0,7820.0,7709.0,57689.69921875,14.199999809265137,,205.8300018310547,,-0.4000000059604645,45.5,25.200000762939453,-0.0012133900308981538,,,137.0,92.32479858398438,,,,134.4499969482422,1155.669677734375,,10.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
261391462,1 mars 2015 à 09:21:02,Saint-Nazaire - Vélo - Cyclemeter,Vélo,,6679,"48,58",,,false,BMC streetfire,activities/295505723.gpx.gz,74.0,9.0,6679.0,6608.0,48588.80078125,12.300000190734863,,220.81500244140625,,0.30000001192092896,57.599998474121094,21.600000381469727,0.0,,,130.0,92.29029846191406,,,,137.53500366210938,1013.3468627929688,,12.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
264674734,8 mars 2015 à 07:59:14,Rueil-Malmaison - Vélo - Cyclemeter,Vélo,,4821,"33,07",,,false,BMC streetfire,activities/299147518.gpx.gz,74.0,9.0,4821.0,4678.0,33070.3984375,12.800000190734863,,251.49200439453125,253.79200744628906,21.100000381469727,112.19999694824219,14.0,-0.0069548599421978,,,136.0,88.93800354003906,,,,149.26100158691406,778.5408935546875,,7.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1214198.0,,,,,,,,,,,,,,,
